transaction_id;new_product_id;customer_id;transaction_date;online_order;order_status
397;15_WeareA2B_medium_medium_1292,84 ;2492;42793;False;Approved
398;6_OHM Cycles_high_medium_227,88 ;389;42806;True;Approved
399;83_Solex_medium_large_2083,94 ;1306;43087;;Approved
400;0_Solex_medium_medium_71,49 ;552;42940;True;Approved
401;82_Giant Bicycles_medium_medium_1538,99 ;3009;42860;False;Approved
402;88_Norco Bicycles_medium_medium_1198,46 ;2925;42900;False;Approved
403;14_Trek Bicycles_medium_small_1386,84 ;140;42783;False;Approved
404;67_Norco Bicycles_medium_medium_544,05 ;209;42992;True;Approved
405;76_WeareA2B_low_medium_642,31 ;225;42905;False;Approved
406;0_Trek Bicycles_high_medium_358,39 ;1595;42842;False;Approved
407;0____710,59 ;2559;42900;True;Approved
408;18_Solex_medium_medium_575,27 ;769;43080;False;Approved
409;23_Norco Bicycles_low_small_688,63 ;1282;42863;False;Approved
410;82_Giant Bicycles_medium_medium_1538,99 ;2377;42801;False;Approved
411;62_Solex_medium_medium_478,16 ;3355;43099;False;Approved
412;20_Trek Bicycles_medium_small_1775,81 ;2350;42866;True;Approved
413;60_Giant Bicycles_high_small_1977,36 ;720;42987;False;Approved
414;65_WeareA2B_medium_medium_1807,45 ;3249;42768;True;Approved
415;76_WeareA2B_low_medium_642,31 ;2939;43009;True;Approved
416;17_Solex_high_medium_1024,66 ;1035;43042;True;Approved
417;73_Solex_medium_medium_1945,43 ;492;43010;False;Approved
418;39_Giant Bicycles_medium_large_1812,75 ;3100;43079;True;Approved
419;34_WeareA2B_medium_medium_1231,15 ;1586;42844;False;Approved
420;97_OHM Cycles_medium_medium_742,54 ;31;42880;True;Approved
421;9_Norco Bicycles_medium_small_1216,14 ;887;42853;False;Approved
422;11_Giant Bicycles_high_medium_1274,93 ;3356;42973;False;Approved
423;82_Giant Bicycles_medium_medium_1538,99 ;2498;42993;True;Approved
424;96_Giant Bicycles_medium_large_1635,3 ;3415;42797;True;Approved
425;28_Solex_medium_small_1703,52 ;2828;42984;False;Approved
426;39_Giant Bicycles_medium_large_1812,75 ;3117;42849;True;Approved
427;70_Trek Bicycles_high_medium_495,72 ;2850;43058;False;Approved
428;62_Solex_medium_medium_478,16 ;2779;43069;True;Approved
429;84_Trek Bicycles_medium_medium_290,62 ;683;43084;False;Approved
430;21_Solex_medium_large_1071,23 ;2342;43034;False;Approved
431;7_Trek Bicycles_low_medium_980,37 ;3388;42778;False;Approved
432;79_Norco Bicycles_medium_medium_1555,58 ;1968;42905;True;Approved
433;39_Giant Bicycles_medium_large_1812,75 ;2923;43086;True;Approved
434;67_Norco Bicycles_medium_medium_544,05 ;15;42804;False;Approved
435;4_Solex_medium_medium_1483,2 ;2659;42938;True;Approved
436;96_WeareA2B_low_small_1172,78 ;3417;43004;True;Approved
437;13_Solex_medium_medium_1577,53 ;1862;42974;True;Approved
438;76_WeareA2B_low_medium_642,31 ;1670;42842;False;Approved
439;33_Giant Bicycles_medium_small_1311,44 ;2126;43074;True;Approved
440;54_WeareA2B_medium_medium_1292,84 ;2702;43028;True;Approved
441;93_WeareA2B_medium_medium_1065,03 ;125;42791;True;Approved
442;63_Solex_medium_medium_1483,2 ;750;42849;True;Approved
443;52_OHM Cycles_medium_medium_1280,28 ;359;42760;False;Approved
444;33_Giant Bicycles_medium_small_1311,44 ;2820;42988;False;Approved
445;65_WeareA2B_medium_medium_1807,45 ;850;43064;True;Approved
446;50_WeareA2B_medium_small_175,89 ;3072;42878;False;Approved
447;0_Solex_medium_medium_71,49 ;820;42909;False;Approved
448;4_Giant Bicycles_high_medium_1129,13 ;919;43006;True;Approved
449;26_WeareA2B_medium_medium_1992,93 ;1250;42825;False;Approved
450;5_Trek Bicycles_low_medium_574,64 ;1655;42856;False;Approved
451;29_Norco Bicycles_medium_medium_543,39 ;1194;43071;True;Approved
452;80_Trek Bicycles_medium_large_1469,44 ;234;42814;False;Approved
453;9_OHM Cycles_medium_medium_742,54 ;724;43061;False;Approved
454;9_OHM Cycles_medium_medium_742,54 ;1976;42858;False;Approved
455;24_Solex_medium_large_1777,8 ;193;42963;True;Approved
456;84_Giant Bicycles_medium_medium_792,9 ;1588;42765;True;Approved
457;100_Norco Bicycles_medium_medium_1036,59 ;290;43018;False;Approved
458;7_Giant Bicycles_medium_small_1311,44 ;167;42819;False;Approved
459;51_OHM Cycles_high_medium_2005,66 ;2821;42854;True;Approved
460;21_Solex_medium_large_1071,23 ;1201;42954;False;Approved
461;46_Solex_low_medium_1289,85 ;893;42925;False;Approved
462;62_Solex_medium_medium_478,16 ;2794;42983;True;Approved
463;96_WeareA2B_low_small_1172,78 ;3166;42930;True;Approved
464;81_Norco Bicycles_medium_small_586,45 ;1422;43021;False;Approved
465;31_Giant Bicycles_medium_medium_230,91 ;3476;42842;False;Approved
466;13_Solex_medium_medium_1577,53 ;505;42910;True;Approved
467;59_Solex_medium_large_1061,56 ;1132;43023;False;Approved
468;53_OHM Cycles_medium_medium_795,34 ;2363;43041;True;Approved
469;12_WeareA2B_medium_medium_1231,15 ;1816;43019;False;Approved
470;18_Solex_medium_medium_575,27 ;73;42855;False;Approved
471;18_Solex_medium_medium_575,27 ;647;42756;True;Approved
472;2_Giant Bicycles_low_small_590,26 ;1304;42775;True;Approved
473;25_OHM Cycles_high_medium_2005,66 ;344;43050;False;Approved
474;18_Solex_medium_medium_575,27 ;1001;43015;True;Approved
475;16_Norco Bicycles_high_small_1661,92 ;2724;42957;False;Approved
476;21_WeareA2B_medium_medium_1466,68 ;1787;42966;True;Approved
477;73_Solex_medium_medium_1945,43 ;367;42778;;Approved
478;98_Trek Bicycles_high_medium_358,39 ;524;42753;True;Approved
479;69_Giant Bicycles_medium_medium_792,9 ;479;42986;True;Approved
480;52_OHM Cycles_medium_medium_1280,28 ;1782;42842;True;Approved
481;16_Norco Bicycles_high_small_1661,92 ;361;42809;True;Approved
482;17_Solex_high_medium_1024,66 ;1135;42847;False;Approved
483;59_Solex_medium_large_1061,56 ;1591;42781;True;Approved
484;3_Trek Bicycles_medium_large_2091,47 ;941;42859;True;Approved
485;87_OHM Cycles_medium_medium_1636,9 ;804;42811;False;Approved
486;25_Giant Bicycles_medium_medium_1538,99 ;2729;42940;True;Approved
487;27_Trek Bicycles_medium_medium_499,53 ;223;42781;True;Approved
488;10_WeareA2B_medium_medium_1466,68 ;1571;42987;True;Approved
489;82_Norco Bicycles_high_medium_1148,64 ;2747;42760;False;Approved
490;11_Giant Bicycles_high_medium_1274,93 ;506;42837;True;Approved
491;32_Giant Bicycles_medium_medium_642,7 ;2676;43079;True;Approved
492;90_Norco Bicycles_low_medium_363,01 ;547;42746;True;Approved
493;44_WeareA2B_medium_medium_1769,64 ;2623;43072;True;Approved
494;92_WeareA2B_medium_large_1890,39 ;1509;43055;True;Approved
495;21_Solex_medium_large_1071,23 ;479;42956;True;Approved
496;0_Norco Bicycles_low_medium_363,01 ;661;43047;False;Approved
497;62_Solex_high_medium_1024,66 ;1854;43099;True;Approved
498;72_Norco Bicycles_medium_medium_360,4 ;125;42884;False;Approved
499;22_WeareA2B_medium_medium_60,34 ;1037;42935;False;Approved
500;79_Norco Bicycles_medium_medium_1555,58 ;1446;42768;True;Approved
501;28_Norco Bicycles_medium_small_1216,14 ;2810;42941;True;Approved
502;77_Norco Bicycles_medium_large_1240,31 ;500;42899;True;Approved
503;87_OHM Cycles_medium_medium_1636,9 ;2468;42954;True;Approved
504;5_Trek Bicycles_low_medium_574,64 ;1785;42804;False;Approved
505;66_Giant Bicycles_low_small_590,26 ;2560;42925;False;Approved
506;66_Giant Bicycles_low_small_590,26 ;1853;43073;False;Approved
507;71_Solex_high_large_1842,92 ;3468;42980;True;Approved
508;91_Solex_medium_medium_100,35 ;3389;42818;False;Approved
509;17_Solex_high_medium_1024,66 ;3015;42944;False;Approved
510;85_WeareA2B_medium_medium_752,64 ;3073;42848;True;Approved
511;24_Solex_medium_large_1777,8 ;683;42920;True;Approved
512;62_Solex_medium_medium_478,16 ;1020;43010;True;Approved
513;0_Trek Bicycles_medium_medium_533,51 ;1052;43068;False;Approved
514;57_WeareA2B_medium_large_1890,39 ;1679;42737;True;Approved
515;53_OHM Cycles_medium_medium_795,34 ;3330;43057;False;Approved
516;43_Solex_medium_medium_1151,96 ;1591;42858;False;Approved
517;77_WeareA2B_medium_medium_1769,64 ;311;42736;True;Approved
518;84_Trek Bicycles_medium_medium_290,62 ;1996;43064;False;Approved
519;77_Norco Bicycles_medium_large_1240,31 ;997;43027;True;Approved
520;88_Norco Bicycles_medium_medium_1198,46 ;1276;42999;False;Approved
521;92_WeareA2B_medium_small_1415,01 ;693;42784;False;Approved
522;7_Giant Bicycles_medium_small_1311,44 ;3013;42761;False;Approved
523;84_Trek Bicycles_medium_medium_290,62 ;2234;42742;True;Approved
524;99_OHM Cycles_medium_medium_1227,34 ;1171;42776;True;Approved
525;37_OHM Cycles_low_medium_1793,43 ;1849;42852;False;Approved
526;20_Trek Bicycles_medium_small_1775,81 ;827;42827;True;Approved
527;14_Trek Bicycles_medium_small_1386,84 ;1499;42974;True;Approved
528;42_OHM Cycles_medium_small_1810 ;2233;42859;True;Approved
529;6_OHM Cycles_high_medium_227,88 ;103;42889;True;Approved
530;62_Solex_medium_medium_478,16 ;1202;42825;;Approved
531;22_WeareA2B_medium_medium_60,34 ;1494;42896;True;Approved
532;77_WeareA2B_medium_medium_1769,64 ;1559;43023;True;Approved
533;57_WeareA2B_medium_large_1890,39 ;3381;42775;False;Approved
534;14_Trek Bicycles_medium_small_1386,84 ;1517;42833;False;Approved
535;30_OHM Cycles_medium_medium_1227,34 ;776;43036;True;Approved
536;36_Solex_low_medium_945,04 ;1018;43072;True;Approved
537;4_Giant Bicycles_high_medium_1129,13 ;3280;42965;True;Approved
538;74_WeareA2B_medium_medium_1762,96 ;1042;42817;False;Approved
539;38_Solex_medium_medium_1577,53 ;1312;42982;True;Approved
540;40_OHM Cycles_high_medium_1458,17 ;682;42980;True;Approved
541;80_OHM Cycles_low_medium_1073,07 ;1499;42838;True;Approved
542;96_Giant Bicycles_medium_large_1635,3 ;1555;42924;False;Approved
543;45_Trek Bicycles_low_medium_980,37 ;246;43072;False;Approved
544;0_Giant Bicycles_medium_medium_230,91 ;2734;42874;True;Approved
545;45_Solex_medium_medium_441,49 ;2336;42874;False;Approved
546;73_Solex_medium_medium_1945,43 ;2391;42968;True;Approved
547;94_Giant Bicycles_medium_large_1635,3 ;2139;42912;True;Approved
548;89_WeareA2B_medium_large_1362,99 ;867;42800;True;Approved
549;1_Giant Bicycles_medium_medium_1403,5 ;543;42760;False;Approved
550;77_Norco Bicycles_medium_large_1240,31 ;2839;42983;False;Approved
551;0_OHM Cycles_high_medium_227,88 ;3382;43023;True;Approved
552;21_Solex_medium_large_1071,23 ;333;43069;True;Approved
553;96_WeareA2B_low_small_1172,78 ;2826;43030;False;Approved
554;12_Giant Bicycles_medium_large_1765,3 ;1707;42766;False;Approved
555;90_Solex_low_medium_945,04 ;1198;42863;True;Approved
556;91_Solex_medium_medium_100,35 ;359;42982;False;Approved
557;54_WeareA2B_medium_medium_1807,45 ;170;42751;True;Approved
558;0_Trek Bicycles_high_medium_495,72 ;3481;42788;False;Approved
559;20_Trek Bicycles_medium_small_1775,81 ;3104;42815;;Approved
560;7_Giant Bicycles_medium_small_1311,44 ;695;42745;False;Approved
561;65_WeareA2B_medium_medium_1807,45 ;2298;42736;False;Approved
562;53_OHM Cycles_medium_medium_795,34 ;753;43001;False;Approved
563;97_Solex_medium_large_202,62 ;3071;42830;False;Approved
564;45_Solex_medium_medium_441,49 ;1913;43057;True;Approved
565;65_WeareA2B_medium_medium_1807,45 ;2633;43001;False;Approved
566;90_Norco Bicycles_low_medium_363,01 ;178;43067;False;Approved
567;12_WeareA2B_medium_medium_1231,15 ;252;42803;False;Approved
568;10_WeareA2B_medium_medium_1466,68 ;1032;42951;True;Approved
569;76_WeareA2B_low_small_1172,78 ;1094;42863;False;Approved
570;68_OHM Cycles_medium_medium_1636,9 ;1396;43090;True;Approved
571;2_Solex_medium_medium_71,49 ;1186;42967;False;Approved
572;4_Solex_medium_medium_1483,2 ;2770;42762;True;Approved
573;89_WeareA2B_medium_large_1362,99 ;2271;42922;False;Approved
574;89_WeareA2B_medium_large_1362,99 ;2518;42760;True;Approved
575;18_Norco Bicycles_high_medium_1148,64 ;3197;42912;True;Approved
576;66_Solex_medium_medium_1163,89 ;2538;42792;False;Approved
577;1_Giant Bicycles_medium_medium_1403,5 ;149;42859;;Approved
578;63_Solex_medium_medium_1483,2 ;1579;43021;True;Approved
579;51_OHM Cycles_high_medium_2005,66 ;1979;42886;True;Approved
580;66_Giant Bicycles_low_small_590,26 ;1447;42838;True;Approved
581;52_OHM Cycles_medium_medium_1280,28 ;2618;43088;False;Approved
582;9_OHM Cycles_medium_medium_742,54 ;1224;42950;True;Approved
583;0_Trek Bicycles_medium_medium_290,62 ;3053;42841;False;Approved
584;43_Solex_medium_medium_1151,96 ;1019;42991;True;Cancelled
585;56_OHM Cycles_medium_medium_183,86 ;1677;42816;False;Approved
586;95_Giant Bicycles_medium_large_569,56 ;1047;42839;True;Approved
587;82_Giant Bicycles_medium_medium_1538,99 ;1320;42961;False;Approved
588;44_WeareA2B_medium_medium_1769,64 ;823;42977;True;Approved
589;7_Trek Bicycles_low_medium_980,37 ;854;43012;False;Approved
590;0_Giant Bicycles_medium_large_569,56 ;1141;42782;True;Approved
591;87_Giant Bicycles_high_medium_1179 ;1574;42939;False;Approved
592;31_Giant Bicycles_medium_medium_230,91 ;132;42815;False;Approved
593;20_Trek Bicycles_medium_small_1775,81 ;1399;43083;True;Approved
594;2_Giant Bicycles_low_small_590,26 ;2118;42964;False;Approved
595;84_Trek Bicycles_medium_medium_290,62 ;825;42747;False;Approved
596;86_Norco Bicycles_high_large_774,53 ;1691;42767;False;Approved
597;12_Giant Bicycles_medium_large_1765,3 ;345;42960;False;Approved
598;15_Norco Bicycles_low_medium_958,74 ;1665;42738;True;Approved
599;45_Trek Bicycles_low_medium_980,37 ;1059;43077;True;Approved
600;0_Norco Bicycles_low_medium_363,01 ;964;42910;False;Approved
601;76_WeareA2B_low_small_1172,78 ;1466;43066;True;Approved
602;89_WeareA2B_medium_large_1362,99 ;3477;42970;True;Approved
603;52_Solex_medium_large_1777,8 ;3318;42867;True;Approved
604;96_WeareA2B_low_small_1172,78 ;2490;42798;True;Approved
605;0_OHM Cycles_high_medium_227,88 ;3023;42817;False;Approved
606;70_Trek Bicycles_high_medium_495,72 ;2878;43099;False;Approved
607;48_WeareA2B_medium_medium_1762,96 ;2754;42883;True;Approved
608;65_WeareA2B_medium_medium_1807,45 ;266;42992;False;Approved
609;74_WeareA2B_medium_medium_1228,07 ;1409;42823;False;Approved
610;85_WeareA2B_medium_medium_752,64 ;3482;43028;False;Approved
611;85_WeareA2B_medium_medium_1228,07 ;368;43075;True;Approved
612;2_Solex_medium_medium_71,49 ;3275;42936;False;Approved
613;91_WeareA2B_low_medium_642,31 ;904;42797;False;Approved
614;24_Solex_medium_large_1777,8 ;2536;42802;True;Approved
615;81_Norco Bicycles_medium_small_586,45 ;375;42938;True;Approved
616;9_OHM Cycles_medium_medium_742,54 ;2694;42929;True;Approved
617;12_WeareA2B_medium_medium_1231,15 ;3285;42959;False;Approved
618;79_Solex_medium_large_2083,94 ;3016;42913;True;Approved
619;12_Giant Bicycles_medium_large_1765,3 ;3493;42810;False;Approved
620;89_Giant Bicycles_medium_large_1812,75 ;864;42908;False;Approved
621;62_Solex_medium_medium_478,16 ;2510;42821;False;Approved
622;89_WeareA2B_medium_large_1362,99 ;3097;43022;False;Approved
623;94_Giant Bicycles_medium_large_1635,3 ;2156;42795;False;Approved
624;0_Norco Bicycles_medium_medium_543,39 ;1600;42959;False;Approved
625;82_Giant Bicycles_medium_medium_1538,99 ;2033;42993;False;Approved
626;34_Norco Bicycles_high_large_774,53 ;1999;42898;False;Approved
627;90_Solex_low_medium_945,04 ;968;42755;False;Approved
628;3_Trek Bicycles_medium_large_2091,47 ;2060;42783;True;Approved
629;100_Norco Bicycles_medium_medium_1036,59 ;2569;42805;False;Approved
630;92_WeareA2B_medium_large_1890,39 ;2853;43018;True;Approved
631;3_Trek Bicycles_medium_large_2091,47 ;818;43059;False;Approved
632;62_Solex_medium_medium_478,16 ;3164;42988;True;Approved
633;49_Trek Bicycles_medium_medium_533,51 ;2211;42988;True;Approved
634;83_Solex_medium_large_2083,94 ;2069;42854;False;Approved
635;41_Solex_medium_medium_416,98 ;2296;42978;True;Approved
636;35_Trek Bicycles_low_medium_1057,51 ;2836;42918;False;Approved
637;96_WeareA2B_low_small_1172,78 ;524;42780;False;Approved
638;95_Giant Bicycles_medium_large_569,56 ;1436;42777;False;Approved
639;21_Solex_medium_large_1071,23 ;482;42842;False;Approved
640;95_Giant Bicycles_medium_large_569,56 ;760;42983;False;Approved
641;93_WeareA2B_medium_medium_1065,03 ;757;43027;False;Approved
642;30_Solex_high_medium_748,17 ;1570;42983;False;Approved
643;0_OHM Cycles_low_medium_71,16 ;3245;43006;False;Approved
644;97_Solex_medium_large_202,62 ;1841;42967;False;Approved
645;99_OHM Cycles_medium_medium_1227,34 ;3039;42852;False;Approved
646;3_Trek Bicycles_medium_large_2091,47 ;2590;43020;False;Approved
647;54_WeareA2B_medium_medium_1292,84 ;2175;42799;True;Approved
648;84_Giant Bicycles_medium_medium_792,9 ;485;43024;True;Approved
649;53_OHM Cycles_medium_medium_795,34 ;606;43040;False;Approved
650;42_OHM Cycles_medium_small_1810 ;761;42851;False;Approved
651;64_Trek Bicycles_medium_large_1469,44 ;3154;42805;False;Approved
652;4_Giant Bicycles_high_medium_1129,13 ;1739;43031;True;Approved
653;26_WeareA2B_medium_medium_1992,93 ;2700;42914;True;Approved
654;56_OHM Cycles_medium_medium_183,86 ;1775;42903;False;Approved
655;8_Solex_medium_small_1703,52 ;46;42867;False;Approved
656;26_WeareA2B_medium_medium_1992,93 ;3470;43097;False;Approved
657;22_WeareA2B_medium_medium_60,34 ;3190;42787;True;Approved
658;30_Solex_high_medium_748,17 ;3076;42890;False;Approved
659;0_WeareA2B_medium_medium_60,34 ;2240;42843;True;Approved
660;87_OHM Cycles_medium_medium_1636,9 ;2814;43086;False;Approved
661;87_Giant Bicycles_high_medium_1179 ;29;42994;False;Approved
662;41_Solex_medium_medium_416,98 ;2072;42942;False;Approved
663;71_Solex_high_large_1842,92 ;2486;42870;True;Approved
664;100_Norco Bicycles_medium_medium_1036,59 ;2383;42756;True;Approved
665;35_Giant Bicycles_medium_medium_1403,5 ;759;43017;True;Approved
666;62_Solex_medium_medium_478,16 ;2777;42782;True;Approved
667;72_Norco Bicycles_medium_medium_360,4 ;3109;42900;False;Approved
668;69_Giant Bicycles_medium_medium_792,9 ;3190;42797;False;Approved
669;68_OHM Cycles_medium_medium_1636,9 ;3420;42832;False;Approved
670;5_Giant Bicycles_high_medium_1129,13 ;112;42764;False;Approved
671;67_Norco Bicycles_medium_medium_544,05 ;2874;42834;False;Approved
672;32_Giant Bicycles_medium_medium_642,7 ;940;42877;True;Approved
673;61_OHM Cycles_low_medium_71,16 ;1952;42924;True;Approved
674;69_Giant Bicycles_medium_medium_792,9 ;1618;43071;True;Approved
675;0_OHM Cycles_medium_medium_183,86 ;1817;42921;True;Approved
676;30_Solex_high_medium_748,17 ;1665;42912;False;Approved
677;0____1972,01 ;2609;42918;False;Approved
678;61_OHM Cycles_low_medium_71,16 ;626;42953;False;Approved
679;74_WeareA2B_medium_medium_1228,07 ;693;43089;True;Approved
680;32_Giant Bicycles_medium_medium_642,7 ;2151;42766;True;Approved
681;75_Giant Bicycles_medium_large_1873,97 ;3085;43074;True;Approved
682;34_Norco Bicycles_high_large_774,53 ;1747;42909;False;Approved
683;73_Solex_medium_medium_1945,43 ;2095;43079;False;Approved
684;99_OHM Cycles_medium_medium_1227,34 ;1289;43088;False;Approved
685;34_WeareA2B_medium_medium_1231,15 ;2347;42967;False;Approved
686;54_WeareA2B_medium_medium_1292,84 ;1762;42905;False;Approved
687;66_Giant Bicycles_low_small_590,26 ;1374;42871;False;Approved
